t,x,y,yaw
16.817,-5.939,4.7316,1.6845
16.833,-5.939,4.7316,1.6805
16.85,-5.939,4.7316,1.6767
16.867,-5.939,4.7317,1.6731
16.883,-5.939,4.7317,1.6695
16.9,-5.939,4.7318,1.6661
16.917,-5.939,4.7318,1.6628
16.933,-5.939,4.7318,1.6596
16.95,-5.9391,4.7319,1.6565
16.967,-5.9391,4.7319,1.6536
16.983,-5.9391,4.732,1.6507
17.0,-5.9391,4.732,1.6479
